Date,Strategy,Variant,Asset,Sleeve,Raw Optimizer Weight
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,C,US Equity,0.02939046669825222
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,GE,US Equity,0.020609533301747075
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,IVL.BK,TH Equity,4.0286293601463715e-16
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,AMGN,US Equity,3.0538921325305723e-16
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BCPG.BK,TH Equity,2.4083371597315413e-16
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,PEP,US Equity,2.1339458593898154e-16
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BDMS.BK,TH Equity,2.0438201808614445e-16
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BEAUTY.BK,TH Equity,1.953011384716509e-16
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,GLOBAL.BK,TH Equity,1.9500445852254192e-16
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,SPRC.BK,TH Equity,1.9295152526785492e-16
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,PFE,US Equity,1.8451072596932063e-16
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CAT,US Equity,1.6780608485833355e-16
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,PTT.BK,TH Equity,1.5633311316887262e-16
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,AMD,US Equity,1.560590225121034e-16
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CVX,US Equity,1.4433634429364797e-16
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BJC.BK,TH Equity,1.406050646641479e-16
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,GC=F,Gold,1.4051260155412098e-16
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,PYPL,US Equity,1.3472741004260376e-16
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,PTTEP.BK,TH Equity,1.223777260615215e-16
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BCH.BK,TH Equity,1.2033626230301806e-16
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BH.BK,TH Equity,1.196708202722616e-16
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,SCC.BK,TH Equity,1.1336905686559195e-16
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CPN.BK,TH Equity,1.104164017497247e-16
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,EA.BK,TH Equity,1.0135200828083224e-16
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,QH.BK,TH Equity,1.0014093208507995e-16
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,WMT,US Equity,9.585930801760215e-17
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,KTB.BK,TH Equity,9.397444335518475e-17
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,ADVANC.BK,TH Equity,8.776058578592109e-17
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CENTEL.BK,TH Equity,7.472286137757685e-17
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BBL.BK,TH Equity,6.825065180073771e-17
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,TU.BK,TH Equity,6.081159839491501e-17
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,LH.BK,TH Equity,4.96970290846666e-17
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,MCD,US Equity,4.4682899437373175e-17
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,UNP,US Equity,4.4615058919587635e-17
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,ADBE,US Equity,4.033645546162711e-17
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,IRPC.BK,TH Equity,4.022792602960858e-17
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BEM.BK,TH Equity,3.77047450155531e-17
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CPF.BK,TH Equity,3.266373418239946e-17
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,PTTGC.BK,TH Equity,2.780996780790984e-17
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,VZ,US Equity,1.7252671914731053e-17
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BA,US Equity,1.0726076690490671e-17
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,JNJ,US Equity,4.6457905647111155e-18
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BTS.BK,TH Equity,3.779264019984189e-18
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,UNH,US Equity,3.3099611137768324e-18
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,MRK,US Equity,3.186948888445425e-18
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CSCO,US Equity,2.3211884332172323e-18
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,T,US Equity,2.2227865917174507e-18
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CKP.BK,TH Equity,0.0
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BGRIM.BK,TH Equity,0.0
2019-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CK.BK,TH Equity,0.0
