Date,Mean Covariance + Gold/BTC/BIL capped Gold 20 + asset-level daily exposure,Mean Covariance + Gold/BTC/BIL capped Gold 30 + asset-level daily exposure,Mean Covariance + Gold/BTC/BIL capped Gold 40 + asset-level daily exposure
2022-11-04,2.772623433191648,2.810378597399834,2.794048283146697
2022-11-07,2.783985223777156,2.821895102925755,2.8054978695199777
2022-11-08,2.791638493596125,2.8296525882884893,2.81321027833185
2022-11-09,2.7414803253220077,2.7788114098886907,2.7626645236237333
2022-11-10,2.7922019698198777,2.8302237374392973,2.813778108696667
2022-11-11,2.8092770062782524,2.847531286830235,2.830985088818836
2022-11-14,2.810154080861245,2.848420304648832,2.8318689408066198
2022-11-15,2.8180172102059053,2.856390507220979,2.8397928307884333
2022-11-16,2.8117426779289962,2.8500305338439165,2.8334698134157983
2022-11-17,2.8044690550573046,2.842657865128991,2.826139985191158
2022-11-18,2.8073965641584295,2.845625238492068,2.829090115987852
2022-11-21,2.8062427259385596,2.8444556883111223,2.827927361731842
2022-11-22,2.8225757798141733,2.8610111514485608,2.8443866257607726
2022-11-23,2.831924451935256,2.8704871256211355,2.8538075377306122
2022-11-24,2.831924451935256,2.8704871256211355,2.8538075377306122
2022-11-25,2.8329459470300096,2.87152253054388,2.8548369262085322
2022-11-28,2.8073485274884336,2.8455765477006567,2.829041708124843
2022-11-29,2.8089173544306494,2.847166737557904,2.8306226578391023
2022-11-30,2.847253892332489,2.8860253089484353,2.869255433074332
2022-12-01,2.849107322648119,2.8879039776592537,2.871123185373228
2022-12-02,2.8501690910988495,2.8889802043453607,2.872193158410803
2022-12-05,2.8174346643389847,2.8558000287532583,2.8392057834238913
2022-12-06,2.786252152651449,2.8241929008574442,2.8077823155985224
2022-12-07,2.790800763465984,2.828803450681138,2.812366074822697
2022-12-08,2.8110391457529365,2.8493174215811723,2.832760844846491
2022-12-09,2.8007737742444028,2.838912265209565,2.8224161498922737
2022-12-12,2.8128424932097227,2.851145325448519,2.8345781272820476
2022-12-13,2.8548273491142364,2.893701894449718,2.8768874121109405
2022-12-14,2.8537063728158327,2.8925656536751823,2.8757577737098114
2022-12-15,2.81684419981766,2.8552015238018145,2.8386107562152496
2022-12-16,2.798280006614546,2.836384539630268,2.819903112210577
2022-12-19,2.794150505897416,2.8321988069792208,2.8157417016667483
2022-12-20,2.8082779711911154,2.846518647755874,2.829978333903401
2022-12-21,2.8405101136780146,2.879189699406494,2.862459543323893
2022-12-22,2.8119679415095193,2.850258864867126,2.833696817672086
2022-12-23,2.8157924787610504,2.8541354813264657,2.8375509082108685
2022-12-26,2.8157924787610504,2.8541354813264657,2.8375509082108685
2022-12-27,2.7918862482094475,2.829903716607738,2.8134599474155455
2022-12-28,2.778672745177479,2.81651028363261,2.800144339887001
2022-12-29,2.802785259561868,2.8409511411771833,2.8244431785289654
2022-12-30,2.8075780410326234,2.8458091865598263,2.8292729951854763
2023-01-03,2.7993377367445493,2.837456673005323,2.8209690157221714
2023-01-04,2.824060960524563,2.8625165560526553,2.845883282884979
2023-01-05,2.81539713429454,2.853734753404317,2.837152508805208
2023-01-06,2.8532998594240415,2.8921536047390832,2.875348119073407
2023-01-09,2.8618231482351333,2.90079295625267,2.883937269761635
2023-01-10,2.8775500096731457,2.916733972353361,2.899785657131564
2023-01-11,2.8840743633943804,2.923347169024975,2.9063604263898877
2023-01-12,2.901598804134068,2.941110242292204,2.924020283468087
2023-01-13,2.9109964096066028,2.9506358161478707,2.9334905069113044
2023-01-16,2.9109964096066028,2.9506358161478707,2.9334905069113044
2023-01-17,2.911813127623821,2.9514636555176974,2.934313535940961
2023-01-18,2.896680858224752,2.9361253280909985,2.919064335191795
2023-01-19,2.8816175840537954,2.9208569354091654,2.9038846628164947
2023-01-20,2.9216849013281867,2.9614698544140206,2.9442615916488157
2023-01-23,2.9493775498606425,2.989539597246476,2.972168229153796
2023-01-24,2.9555234499576324,2.9957691868429452,2.9783616203690677
2023-01-25,2.95417211655611,2.9943994521634623,2.976999844829958
2023-01-26,2.9718326341688335,3.01230045527973,2.9947968302858987
2023-01-27,2.9665277262330068,3.006923309741123,2.9894509298174445
2023-01-30,2.9331221719685994,2.973062867816307,2.9557872413328568
2023-01-31,2.9419177799748333,2.9819782467299825,2.9646508155041102
2023-02-01,2.9889672052272642,3.029668349960909,3.012063805048914
2023-02-02,3.079750927508276,3.1216882856783075,3.103549038975881
2023-02-03,3.0193960993033206,3.0605115981388473,3.042727831845149
2023-02-06,2.995489421747631,3.0362793803291215,3.0186364205916107
2023-02-07,3.0589043723099154,3.100557860299356,3.0825413965155932
2023-02-08,3.018913076302903,3.0600219977530987,3.042241076388608
2023-02-09,2.9915395671866745,3.0322757400986933,3.014656044380905
2023-02-10,2.9536736928774743,2.993894241386512,2.976497569689778
2023-02-13,2.99704660961789,3.0378577726236964,3.020205641295493
2023-02-14,3.0422919157377852,3.08371918980352,3.0658005707660325
2023-02-15,3.0291976044122957,3.0704465715834233,3.052605075972188
2023-02-16,2.9553615083744367,2.995605040080716,2.978198427417193
2023-02-17,2.9163812655610934,2.9560939983674306,2.938916973179504
2023-02-20,2.9163812655610934,2.9560939983674306,2.938916973179504
2023-02-21,2.850166936112316,2.8889780200141004,2.872190986772074
2023-02-22,2.8479162358718955,2.886696671703645,2.8699228947306725
2023-02-23,2.8593441334107945,2.898280184369708,2.8814390988845777
2023-02-24,2.8190254790990252,2.8574125058392257,2.8408088908620956
2023-02-27,2.8264013104062866,2.864888774774924,2.848241717315961
2023-02-28,2.8343171682994983,2.8729124239069415,2.8562187432948196
2023-03-01,2.835079622104866,2.8738266005618724,2.8582132453692135
2023-03-02,2.8387109356598628,2.8693366763486416,2.8541629808208167
2023-03-03,2.863809664750194,2.895672925691215,2.8801551649887998
2023-03-06,2.842236228029357,2.8767798413144243,2.8622209213099907
2023-03-07,2.7944108710823516,2.8276857749691366,2.8149507475919733
2023-03-08,2.791300624092102,2.8249122703571508,2.812512900596384
2023-03-09,2.7487846201722332,2.7899274162196126,2.782775907521945
2023-03-10,2.7541716915111634,2.800773100309099,2.794314261739319
2023-03-13,2.7595266933410922,2.8140097521067577,2.8125040925833136
2023-03-14,2.802579186651033,2.8523381801421315,2.8486020747763288
2023-03-15,2.7918213298371946,2.8478029903411968,2.8489615938779305
2023-03-16,2.8222395816364183,2.8746168883333225,2.873841752787788
2023-03-17,2.8271070542089007,2.8908396859064687,2.8965785061014158
2023-03-20,2.841085363542058,2.9055922474296363,2.911285960204424
2023-03-21,2.855761033387259,2.9112594670577847,2.9119820642177126
2023-03-22,2.8287883652909547,2.8878004007190636,2.8910575534177037
2023-03-23,2.868709967153754,2.9353595943978186,2.9423534225426256
2023-03-24,2.8597981551960836,2.9246090614949045,2.931833223249123
2023-03-27,2.858888183753108,2.916739059621052,2.9196465410780448
2023-03-28,2.8648438508802587,2.9251852475429923,2.9293750167443133
2023-03-29,2.888775586843329,2.9468887380683086,2.950494017787115
2023-03-30,2.910889514746064,2.972050836751553,2.977197910331829
2023-03-31,2.9570071130294995,3.013237310290961,3.0158025919243707
2023-04-03,2.9285433502372182,2.9842322829918904,2.9867728715606168
2023-04-04,2.9226358113060473,2.9782124067998565,2.9807478704228054
2023-04-05,2.871356629577108,2.925958104486555,2.9284490820673543
2023-04-06,2.8892014424425665,2.944142252804775,2.9466487112312216
2023-04-07,2.8885921558848437,2.943521380105383,2.9460273099596765
2023-04-10,2.9110364717219945,2.966392495154939,2.968917896044976
2023-04-11,2.8875187944863883,2.9424276077573217,2.9449326064423023
2023-04-12,2.8541786315722972,2.908453451123998,2.910929526338622
2023-04-13,2.909650642463418,2.964980313084348,2.967504511730965
2023-04-14,2.906231240848599,2.9614958884175144,2.964017120643077
2023-04-17,2.9068064134581024,2.962081998460732,2.964603729663698
2023-04-18,2.9112214679998,2.966581009306324,2.96910657068551
2023-04-19,2.89736397547941,2.9524600038797466,2.954973543518812
2023-04-20,2.8464424386807012,2.900570147442432,2.903039511305754
2023-04-21,2.8415858274855323,2.8956211833393777,2.898086333964441
2023-04-24,2.81375949642817,2.8672657091232043,2.869706719672421
2023-04-25,2.7517137387854382,2.804040094598792,2.806427278817389
2023-04-26,2.7934415399755608,2.84656138812847,2.8489847723147723
2023-04-27,2.9028888494082756,2.9580899383441412,2.9606082709570063
2023-04-28,2.9378089948354535,2.993674122304441,2.9962227490641498
2023-05-01,2.939485423585377,2.9953824298817397,2.9979325109875887
2023-05-02,2.9026551813791754,2.9578518269035547,2.960369956803244
2023-05-03,2.875397369200496,2.9300756824729945,2.9325701655019545
2023-05-04,2.8848031527234825,2.939660325580243,2.9421629683743973
2023-05-05,2.943672670533663,2.999649301163984,3.0022030148169607
2023-05-08,2.9648516893210664,3.02123105838207,3.0238031453922396
2023-05-09,2.9484057718611694,3.0044724067461748,3.0070302264893436
2023-05-10,2.9952281637031395,3.052185169232816,3.0547836086354017
2023-05-11,3.0030924344655197,3.0601989863031287,3.062804248167946
2023-05-12,2.9940089783123254,3.0509427999156853,3.0535401816428
2023-05-15,3.021397081719217,3.0788517131814377,3.0814728548103574
2023-05-16,3.0511419712360515,3.1091622290025445,3.111809175107358
2023-05-17,3.090992215333456,3.1497702619725696,3.152451779214807
2023-05-18,3.162612805778735,3.2227527835106,3.2254964335033582
2023-05-19,3.1491852796710833,3.2090699207017144,3.2118019219615515
2023-05-22,3.1745122914273924,3.2348785487723117,3.2376325218826056
2023-05-23,3.1327500328571096,3.192322142623843,3.195039885873746
2023-05-24,3.122128233864714,3.181498360399827,3.1842068889590553
2023-05-25,3.2604848933826363,3.32248599845779,3.325314555066987
2023-05-26,3.3627298521986178,3.4266752387663257,3.4295924955730306
2023-05-29,3.3627298521986178,3.4266752387663257,3.4295924955730306
2023-05-30,3.3808692105782474,3.445159533651312,3.448092526829664
2023-05-31,3.3611356599712736,3.4250507315143675,3.427966605317284
2023-06-01,3.410208423098462,3.47505665815633,3.478038754819451
2023-06-02,3.424905866637909,3.4900335870395285,3.493053759132961
2023-06-05,3.430848630775276,3.4960893582773016,3.499109131139044
2023-06-06,3.4432106620686107,3.5086864649125635,3.5117137741088196
2023-06-07,3.3495723001161517,3.413267483785864,3.416174440576556
2023-06-08,3.399018124877246,3.4636535661702226,3.4666578443376204
2023-06-09,3.427630743035216,3.492810279456033,3.49587787513773
2023-06-12,3.5082687489917306,3.5749816909162835,3.5781725593113265
2023-06-13,3.522845207539077,3.5898353341670006,3.59305003460323
2023-06-14,3.5711700215929847,3.6390790887993405,3.6423391902237787
2023-06-15,3.598915513414616,3.6673521865477117,3.6706654246567236
2023-06-16,3.5507104840556516,3.618230494425947,3.6215096254170165
2023-06-19,3.5507104840556516,3.618230494425947,3.6215096254170165
2023-06-20,3.554222012858835,3.6218087981639697,3.625069243790976
2023-06-21,3.494813295884371,3.5612703700502237,3.5643862234137136
2023-06-22,3.5262625251976467,3.5933176352492473,3.59646615999949
2023-06-23,3.5103619378386277,3.577114683665323,3.5802360150820367
2023-06-26,3.430724068317754,3.495962427150617,3.4990164889705087
2023-06-27,3.4899190674419174,3.5562830733734896,3.5593972351344236
2023-06-28,3.497867469591401,3.56438262166625,3.5675103274626365
2023-06-29,3.4912935219224748,3.5576836643642453,3.5607949809723554
2023-06-30,3.550097690671527,3.6176060482146357,3.6207809293629514
2023-07-03,3.5761790444572275,3.644183362818879,3.647381568733348
2023-07-04,3.5761790444572275,3.644183362818879,3.647381568733348
2023-07-05,3.5811193057144948,3.6492175676665406,3.6524201916967067
2023-07-06,3.550243225077156,3.6177543500902174,3.620929361391132
2023-07-07,3.547598871792393,3.6150597120069583,3.6182323584412903
2023-07-10,3.5515539900481126,3.6190900404570434,3.622266223985699
2023-07-11,3.5625204576620066,3.6302650454919245,3.6334510364214814
2023-07-12,3.6236368755795807,3.692543648045537,3.6957842958831586
2023-07-13,3.6870946377073612,3.757208117612908,3.760505516241705
2023-07-14,3.6770525396160627,3.746975059833314,3.7502634777323682
2023-07-17,3.7311976406433263,3.8021497795240187,3.8054866198259205
2023-07-18,3.7810908203962845,3.8529917237649447,3.8563731839420243
2023-07-19,3.7780811813922277,3.8499248537200366,3.8533036223525534
2023-07-20,3.6203806500764335,3.689225502433519,3.6924632382022726
2023-07-21,3.591405280801205,3.659699139985873,3.6629109628469565
2023-07-24,3.606788000559146,3.6753743762422,3.6785999559942835
2023-07-25,3.6373807936656055,3.706548919315907,3.709801858450906
2023-07-26,3.5935829608322742,3.6619182305963016,3.6651320009742925
2023-07-27,3.586601850864593,3.654804368431692,3.658011895546437
2023-07-28,3.678214444083512,3.7481590589778837,3.7514485159775224
2023-07-31,3.701881188109833,3.7722758478077063,3.775586470168413
2023-08-01,3.7047676188954846,3.775217166717145,3.778530370436306
2023-08-02,3.5822098127113775,3.6503288116522805,3.6535324109316947
2023-08-03,3.5989572807045245,3.6673947480808717,3.6706133247566974
2023-08-04,3.62783556478032,3.6968221791651406,3.7000665819245553
2023-08-07,3.682454784393941,3.7524800332411568,3.7557732824115146
2023-08-08,3.637285956275647,3.7064522785061604,3.7097051328273114
2023-08-09,3.5508199955109663,3.618342088341836,3.6215176154532247
2023-08-10,3.555015868421836,3.6226177496172385,3.625797029131791
2023-08-11,3.506557398978538,3.5732377980159242,3.576373740728361
2023-08-14,3.586546963054498,3.6547484368796415,3.657955914907773
2023-08-15,3.5443258959058297,3.6117244974876503,3.61489421687311
2023-08-16,3.4806468381318285,3.5468345241347596,3.549947294822554
2023-08-17,3.439186419945414,3.5045856981413794,3.507661390441036
2023-08-18,3.417828244834184,3.4828213777779595,3.485877969288446
2023-08-21,3.5249434360995933,3.5919734624644266,3.5951258479589323
2023-08-22,3.509605311305025,3.5763436691855253,3.5794823376706684
2023-08-23,3.5970009926281765,3.665401259395857,3.6686180865473963
2023-08-24,3.4896129203348134,3.555971104598879,3.5590918937266833
2023-08-25,3.5142087169314604,3.5810346127841584,3.5841773981322778
2023-08-28,3.542369542477853,3.6097309422082864,3.612898912011015
2023-08-29,3.6585815702187854,3.7281528480436035,3.7314247472049673
2023-08-30,3.6766227240796194,3.7465370709609673,3.7498251044725035
2023-08-31,3.7080893199709672,3.7786020329794443,3.7819182073228115
2023-09-01,3.689783710007381,3.759948325084437,3.7632481285723953
2023-09-04,3.689783710007381,3.759948325084437,3.7632481285723953
2023-09-05,3.7002347878527764,3.770598139742555,3.7739072897141654
2023-09-06,3.677552386293971,3.7474844115533887,3.7507732764693804
2023-09-07,3.6853509767804096,3.7554312993771872,3.7587271386358805
2023-09-08,3.6761038203984073,3.746008299851225,3.7492958693029914
2023-09-11,3.7475766270616857,3.81884022736335,3.822191715525604
2023-09-12,3.7055805965394892,3.7760456038752945,3.7793595346469564
2023-09-13,3.7392557223813556,3.8103610930631095,3.8137051397728436
2023-09-14,3.7646282084278635,3.8362160601591633,3.8395827976888843
2023-09-15,3.681086860124561,3.751086096639521,3.7543781224641166
2023-09-18,3.6742246841936876,3.7440934301513082,3.7473793190763316
2023-09-19,3.6529822323747254,3.7224470336644977,3.7257139252926295
2023-09-20,3.5869317049424736,3.6551404949868305,3.6583483170927535
2023-09-21,3.507509650981509,3.5742081579624747,3.5773449522816008
2023-09-22,3.499524727925803,3.566071394285026,3.5692010476227227
2023-09-25,3.52044233834184,3.5873867722122568,3.590535132338545
2023-09-26,3.468556548173896,3.534514326245159,3.5376162844886196
2023-09-27,3.470012928592221,3.535998401070389,3.539101661766666
2023-09-28,3.5091133176408653,3.5758423198114433,3.5789805483026655
2023-09-29,3.512213301562996,3.579001252765749,3.582142253597727
2023-10-02,3.545180037079904,3.6125948809380777,3.615765364188916
2023-10-03,3.514951977955946,3.5817920075974468,3.5849354576499275
2023-10-04,3.5310398953779796,3.598185851497026,3.6013436891044956
2023-10-05,3.5284743506816256,3.59557152061963,3.5987270638396764
2023-10-06,3.558599263133989,3.6262692858602796,3.6294517700337794
2023-10-09,3.588469224347796,3.656707251731175,3.659916448853169
2023-10-10,3.5931244993340896,3.661451051033028,3.6646644114051865
2023-10-11,3.6121954472836126,3.6808846505164086,3.684115066191941
2023-10-12,3.604217834811723,3.67275533644022,3.675978617672238
2023-10-13,3.596114908241907,3.6644983253038137,3.667714360022903
2023-10-16,3.6252407644581934,3.694178036339466,3.697420118547917
2023-10-17,3.642089575780205,3.7113472432330954,3.7146043934701196
2023-10-18,3.6280158320688876,3.697005874401227,3.700250438375143
2023-10-19,3.6043174835072436,3.6728568800469095,3.676080250395565
2023-10-20,3.547033920029629,3.614484017169238,3.6176561583626308
2023-10-23,3.523167598619255,3.5901638558087003,3.593314653157352
2023-10-24,3.5363616600193164,3.6036088143648546,3.6067714112695914
2023-10-25,3.417049008862565,3.482027323920984,3.485083218554426
2023-10-26,3.3604276834903932,3.42432929221258,3.4273345499356664
2023-10-27,3.368653018077747,3.4327110390670366,3.4357236527735338
2023-10-30,3.4200556157433004,3.48509110418397,3.4881496876503224
2023-10-31,3.4325935443389626,3.4978674529697895,3.50093724920734
2023-11-01,3.4698410637645978,3.530726472661486,3.5316621918812174
2023-11-02,3.5054881946576675,3.5646964606149814,3.5609941087291452
2023-11-03,3.5152576947342222,3.5738532824716134,3.5717910234391383
2023-11-06,3.521406096235647,3.5755664908098894,3.572052415965557
2023-11-07,3.548715711783548,3.599230922177479,3.595371665779833
2023-11-08,3.529854122788787,3.578776873093163,3.5755748169968777
2023-11-09,3.5251832319878442,3.5793318218333416,3.5796991489624377
2023-11-10,3.570243888536565,3.6122519496823204,3.601089309547845
2023-11-13,3.5608386849802214,3.605227037557333,3.5942518948513347
2023-11-14,3.602410874335797,3.6447469263703316,3.6320641671972558
2023-11-15,3.613933175800212,3.653380769053428,3.6396120778752867
2023-11-16,3.6344554304095618,3.6837952080774174,3.681987716352703
2023-11-17,3.646242886862621,3.6950372970242236,3.6887604735316466
2023-11-20,3.6730749210239138,3.7200292363958303,3.712625859660963
2023-11-21,3.6598495685593253,3.7078952119909943,3.7035232203965207
2023-11-22,3.6878707850100074,3.7322073584397755,3.725626156359109
2023-11-23,3.6871677454581184,3.731495866757502,3.724915919288407
2023-11-24,3.701336276149668,3.746709772453119,3.7403995364249365
2023-11-27,3.7047335485473813,3.750941560807734,3.7463890293556235
2023-11-28,3.720073463074055,3.772843976757301,3.7738518943327946
2023-11-29,3.7074992384836056,3.7624480401326426,3.76960593287752
2023-11-30,3.7159708669120857,3.766016461698216,3.7692224997700956
2023-12-01,3.7180184646763355,3.768092635488905,3.7713062495890015
2023-12-04,3.680606794582995,3.730178883813445,3.7333704937658356
2023-12-05,3.684781684350047,3.734410855225963,3.7376110390044888
2023-12-06,3.663662875711858,3.713006949232486,3.716184986387575
2023-12-07,3.7320831811836115,3.782351769133271,3.785606563746918
2023-12-08,3.7637317031145896,3.8144233349184433,3.8176869005441896
2023-12-11,3.7919356640861905,3.8430044961327026,3.84627703843133
2023-12-12,3.823989881692438,3.8754922439832766,3.878803097978463
2023-12-13,3.8543843268216103,3.906288533968547,3.909582031211557
2023-12-14,3.818036854743916,3.8694317438767842,3.872578802594111
2023-12-15,3.8491678001049805,3.9009837547267807,3.9041681513821467
2023-12-18,3.8809619621883784,3.933210764506843,3.9364496355263103
2023-12-19,3.904936386973392,3.957508320360011,3.9607693323269677
2023-12-20,3.84014170837491,3.891847369570099,3.8950894599700407
2023-12-21,3.911223673323377,3.9638696214275004,3.9670741013791297
2023-12-22,3.9188429771578477,3.971588439508125,3.9747814757988906
2023-12-25,3.9171294627866144,3.9698518621797176,3.973043502315137
2023-12-26,3.9470484319224237,4.000171926213169,4.003378657821698
2023-12-27,3.965711235961535,4.019086120297566,4.022309214721072
2023-12-28,3.9641297479246487,4.017484804735509,4.020715086224158
2023-12-29,3.9476581327238036,4.000793271313148,4.004020479973905
2024-01-02,3.85142619556228,3.9032716911871845,3.9064243721453655
2024-01-03,3.7919888634843786,3.8430334652859,3.846136914480963
2024-01-04,3.79414226688723,3.8452187987550666,3.8483261750140905
2024-01-05,3.819703301063515,3.871125113660758,3.8742542918755967
2024-01-08,3.8837276394617337,3.9360070028763805,3.939185423158284
2024-01-09,3.8730109733600693,3.9251437128467606,3.9283116226239954
2024-01-10,3.8759911668889084,3.9281604389280815,3.9313281511401295
2024-01-11,3.8983876639321777,3.9508564088705715,3.954040972242609
2024-01-12,3.860560454328227,3.912516285567982,3.9156671573834596
2024-01-15,3.8590235548720253,3.910958702356216,3.9141083198011852
2024-01-16,3.8518805957102495,3.9037172485958407,3.906859297308357
2024-01-17,3.834583087557308,3.886186243570663,3.8893136558617036
2024-01-18,3.8901119197396383,3.9424603359806674,3.945631559282365
2024-01-19,3.99166183752413,4.045377898730477,4.048632721493169
2024-01-22,3.9824420776049663,4.0360350195275325,4.039283024469358
2024-01-23,3.9827349271412977,4.036328988473019,4.039575156743005
2024-01-24,4.07342482006299,4.128239205111144,4.13155925160604
2024-01-25,4.081275249058921,4.136197235861952,4.139525123930348
2024-01-26,4.030240824269811,4.084475694769191,4.08776171705838
2024-01-29,4.073477342808107,4.128291392243263,4.1316107147727354
2024-01-30,4.024943829752841,4.0791101173984545,4.082393805962177
2024-01-31,3.9934411118194757,4.047187089769774,4.050447756996237
2024-02-01,4.028484126224536,4.082713029639347,4.086012970310138
2024-02-02,4.163089829400287,4.219124149422456,4.22252816188103
2024-02-05,4.163058599602759,4.219076466706773,4.2224653239640695
2024-02-06,4.119395439619079,4.174859064114358,4.178243789665026
2024-02-07,4.184553314961161,4.24091353363355,4.244370016570807
2024-02-08,4.191580259275396,4.2480580487778274,4.251541972687482
2024-02-09,4.22534215376045,4.282304224460659,4.285843926955828
2024-02-12,4.230433412590048,4.287516571466533,4.291110039746879
2024-02-13,4.172896155413469,4.229243094961701,4.23282558714631
2024-02-14,4.268673855889274,4.326348234820943,4.33004517893255
2024-02-15,4.304657240205097,4.362821999496981,4.366554077134464
2024-02-16,4.263310058874555,4.320944112983671,4.324666750225106
2024-02-19,4.261971078785738,4.3195803636685515,4.323295538488079
2024-02-20,4.210669136808379,4.26757999506103,4.271245753887662
2024-02-21,4.18580504103136,4.242363443040623,4.245992080862496
2024-02-22,4.389349071449965,4.448599909355104,4.4523504082001715
2024-02-23,4.374840136247014,4.433883641385119,4.437610908803577
2024-02-26,4.414734780265749,4.474349005852526,4.478140742211535
2024-02-27,4.451567907110798,4.511698686465712,4.515540158407839
2024-02-28,4.450343463005369,4.5105703841289015,4.5145171446248815
2024-02-29,4.5326921840779395,4.594004065120964,4.597996038872175
2024-03-01,4.668106257850399,4.731252957935682,4.73536714834561
2024-03-04,4.727083831255675,4.791028277921437,4.795194392302855
2024-03-05,4.652721194083081,4.715658299965958,4.719757535433959
2024-03-06,4.694031537774721,4.757527821747754,4.761663808046562
2024-03-07,4.783480903718523,4.848189831876022,4.8524071479367
2024-03-08,4.658312268906645,4.721327018583021,4.725433083252848
2024-03-11,4.584093469742363,4.646102323583266,4.6501411627758715
2024-03-12,4.689262419511098,4.752695205251233,4.756827947577444
2024-03-13,4.653804133982374,4.716754786587335,4.720853934439812
2024-03-14,4.614593860700986,4.677013465713404,4.6810774511297
2024-03-15,4.579175209377247,4.641116162610574,4.645149372238909
2024-03-18,4.616470142221347,4.678915180022914,4.682980868075957
2024-03-19,4.595046481389054,4.657201523700098,4.6612481487417305
2024-03-20,4.671253982850622,4.734440481424536,4.738554816923912
2024-03-21,4.70892405706918,4.772627677100465,4.776782347400383
2024-03-22,4.720397752282482,4.784257522301342,4.788423195473396
2024-03-25,4.758761706983571,4.82314480325593,4.827348415695806
2024-03-26,4.73401431371558,4.798063173499053,4.802245474122624
2024-03-27,4.720360998849789,4.7842241979885864,4.78839354982744
2024-03-28,4.723666069507475,4.787573121596724,4.791744577620691
2024-03-29,4.7208212348078415,4.784689798782845,4.78885874254141
2024-04-01,4.761845262628182,4.826268957729102,4.83047513876368
2024-04-02,4.734044138491059,4.798091775249611,4.802274003445255
2024-04-03,4.7866936669272695,4.851453664406814,4.855682917178491
2024-04-04,4.6761249571909485,4.739388754063637,4.743517634810752
2024-04-05,4.767858591561434,4.832363646818169,4.836575184108925
2024-04-08,4.750053439942978,4.814317543292639,4.81851278202057
2024-04-09,4.71472090274625,4.778507083385724,4.782671979730098
2024-04-10,4.714491359031199,4.778274427955656,4.782439065854135
2024-04-11,4.8001366335787115,4.8650783957047565,4.869318557554332
2024-04-12,4.68095142647044,4.744281247217898,4.748420926960079
2024-04-15,4.581030890233588,4.643008074513225,4.647052316979159
2024-04-16,4.6185989947216495,4.681084734301707,4.685164780870485
2024-04-17,4.512727594375524,4.573780983977881,4.577767509334106
2024-04-18,4.484874912171548,4.54555124703662,4.549511083099565
2024-04-19,4.2935925437728395,4.351680683678345,4.355468784544332
2024-04-22,4.354678369051543,4.41359287500463,4.417434276774693
2024-04-23,4.456308057742497,4.516597474037158,4.520528173931524
2024-04-24,4.398044427533767,4.457545526916364,4.461424223493576
2024-04-25,4.375259022824766,4.434451732458511,4.4383091976570155
2024-04-26,4.462299713877439,4.5226700295804845,4.526604558127943
2024-04-29,4.458730578636862,4.519052672670336,4.522984639936352
2024-04-30,4.4214424244043125,4.481259877305588,4.485157428381225
2024-05-01,4.386699929317767,4.4470717865295475,4.450939602701692
2024-05-02,4.423829027601944,4.485001489023931,4.488902294345735
2024-05-03,4.4433830907342085,4.503770554559041,4.50768768417213
2024-05-06,4.5297718825852495,4.591190576790939,4.595183739486467
2024-05-07,4.4946051031386105,4.554409933762824,4.558371106696829
2024-05-08,4.483624084845887,4.542079849739449,4.546030298650844
2024-05-09,4.490833920247961,4.54820085869409,4.5521566313192805
2024-05-10,4.50891364616789,4.568781301192283,4.572754973543889
2024-05-13,4.5067803901888865,4.564569026472092,4.568539035220979
2024-05-14,4.537356885404055,4.595041960252402,4.599038472667465
2024-05-15,4.597807465758476,4.657815714761614,4.661866824303625
2024-05-16,4.59037913415732,4.648073156474298,4.652115792479944
2024-05-17,4.600996443612354,4.660794309151369,4.6648480093094316
2024-05-20,4.6519835066731,4.719925538395254,4.724030667613993
2024-05-21,4.659908082911584,4.721835584612359,4.725942375083267
2024-05-22,4.6200680476604035,4.678347254350967,4.682416221086358
2024-05-23,4.605002901509782,4.6606382643694175,4.664691828808391
2024-05-24,4.644434972423777,4.696694425520037,4.700779349606414
2024-05-27,4.647377992655258,4.6996705607867515,4.703758073350371
2024-05-28,4.712105616009306,4.7693814762129305,4.773529619460965
2024-05-29,4.687623690281817,4.746064578687214,4.750192442192159
2024-05-30,4.642105981762346,4.700114964201588,4.704202863282627
2024-05-31,4.658073911993866,4.707482603495836,4.711576910540538
2024-06-03,4.683214163993944,4.732889520855637,4.737005925426658
2024-06-04,4.665821119737603,4.715311986706225,4.719413103313815
2024-06-05,4.742286882187126,4.792588829730834,4.7967571574466605
2024-06-06,4.737335020812905,4.787584443429868,4.791748418608296
2024-06-07,4.706687865496988,4.756612210437851,4.760749247687365
2024-06-10,4.722603982379415,4.772697151285678,4.776848178323828
2024-06-11,4.74865250661511,4.799021975022489,4.80319589793097
2024-06-12,4.812151063545899,4.863194067983296,4.8674238042158855
2024-06-13,4.80049106777378,4.851410393380635,4.855629880827195
2024-06-14,4.815775200940067,4.866856646993002,4.871089568733494
2024-06-17,4.840447626178851,4.891790775302682,4.896045383363823
2024-06-18,4.876766906821734,4.928495298465705,4.932781830083536
2024-06-19,4.876766906821734,4.928495298465705,4.932781830083536
2024-06-20,4.857277263228451,4.908798926124451,4.913068326931014
2024-06-21,4.807061893232821,4.858050916292775,4.862276179297532
2024-06-24,4.813778389479952,4.8648386551387395,4.869069821741941
2024-06-25,4.866980329900927,4.918604914269814,4.922882843780511
2024-06-26,4.861690066569814,4.913258536545964,4.917531816074107
2024-06-27,4.844768763149685,4.896157747038603,4.90041615324934
