Date,Mean Covariance Gold30 stock-cap sweep stockcap6 none + asset-level daily exposure,Mean Covariance Gold30 stock-cap sweep stockcap6 mom_63 + asset-level daily exposure,Mean Covariance Gold30 stock-cap sweep stockcap6 zscore_63 + asset-level daily exposure,Mean Covariance Gold30 stock-cap sweep stockcap8 none + asset-level daily exposure,Mean Covariance Gold30 stock-cap sweep stockcap8 mom_63 + asset-level daily exposure,Mean Covariance Gold30 stock-cap sweep stockcap8 zscore_63 + asset-level daily exposure,Mean Covariance Gold30 stock-cap sweep stockcap10 none + asset-level daily exposure,Mean Covariance Gold30 stock-cap sweep stockcap10 mom_63 + asset-level daily exposure,Mean Covariance Gold30 stock-cap sweep stockcap10 zscore_63 + asset-level daily exposure
2019-11-20,1.193224845356725,1.3252026352211346,1.3200315107339697,1.189885269509329,1.357255840550835,1.3550500181675729,1.1740977479856347,1.3606706815880178,1.3651086081718478
2019-11-21,1.1927974890293955,1.3212937629561616,1.316137891430732,1.1900356264393108,1.3528705537825532,1.3506718584002744,1.1744186786406563,1.3563763252826548,1.3608002455104533
2019-11-22,1.196766920624605,1.3229856095891377,1.3178231362434885,1.194038033164382,1.356161471165613,1.3539574273596926,1.1785003021863756,1.359091777303012,1.363524554175457
2019-11-25,1.1995341820438814,1.3403709916011566,1.335140678083558,1.1965361863476154,1.374954504951576,1.372719918566036,1.1808135018800046,1.381486283908499,1.385992102096187
2019-11-26,1.199988605951054,1.3369704877479123,1.331753443467996,1.1974539625803908,1.3681895178367813,1.3659659259590964,1.1818967087632348,1.3723197835571899,1.376795704535994
2019-11-27,1.2010324733834958,1.345056244851143,1.339807648825522,1.1985741144695579,1.3776984489097177,1.3754594030458538,1.1831312166417471,1.3846678386480276,1.3891840337083472
2019-11-28,1.2010324733834958,1.345056244851143,1.339807648825522,1.1985741144695579,1.3776984489097177,1.3754594030458538,1.1831312166417471,1.3846678386480276,1.3891840337083472
2019-11-29,1.201380626353167,1.3394793236167364,1.3342524895112864,1.198886482542102,1.3716409615494782,1.369411760359556,1.1834778020393426,1.3773951870890975,1.3818876618663796
2019-12-02,1.1953437727584357,1.3259000017468354,1.3206690253849651,1.1934138649724,1.357832221284948,1.3556254621633892,1.1783924765655367,1.3641187780587871,1.3685679508605284
2019-12-03,1.1902853309056503,1.313048565450415,1.3079404164227582,1.1885807375412425,1.343194442073761,1.3410114723808868,1.1738535900997564,1.3450777535917025,1.3494648227045727
2019-12-04,1.1951667726273874,1.3228795405629121,1.3176639266448356,1.1939143384186472,1.3564891830262058,1.35428460662051,1.1796299452753523,1.3573528844866594,1.361779989833466
2019-12-05,1.195862978889661,1.3260129880035376,1.3205341204671583,1.1945664378915228,1.3602779797863722,1.3580672457997331,1.1802473715962083,1.360826606954409,1.3652650421001835
2019-12-06,1.2000131332335087,1.3424282108329169,1.3371927860228678,1.1981398804275705,1.3787696588283918,1.3765288720261253,1.1834740784989293,1.3803814824231302,1.3848836972202627
2019-12-09,1.1975301558686673,1.3349467535522357,1.3291004587588042,1.1956614840215896,1.3700537937408344,1.367827172027953,1.181157208854447,1.3693404388095798,1.3738066424383755
2019-12-10,1.1978727115229257,1.3366629167038564,1.3297659623707578,1.1957873508676988,1.374408209019005,1.3721745104777177,1.1811498407262848,1.374881704762951,1.3793659816344606
2019-12-11,1.2003976626002404,1.340745709157088,1.3341141761422401,1.1985415384851594,1.37727496856352,1.3750366109430952,1.184078561366915,1.3778414569308777,1.3823353872497686
2019-12-12,1.2102798444242073,1.3663077387987699,1.35943314974744,1.2077280348717478,1.409481763160425,1.4071910628155906,1.1926629517173093,1.4159626257183004,1.420580891007185
2019-12-13,1.2090997363717975,1.3641942314846407,1.3582561539451712,1.2067050296222415,1.4041505114788084,1.4018684755242377,1.1918364896696043,1.408416842493577,1.4130104966605925
2019-12-16,1.21389719150292,1.3767465210124723,1.3715134842808163,1.2124111812660074,1.4160106756570492,1.4137093644746017,1.1978118264881605,1.4202585963265448,1.4248908732366279
2019-12-17,1.214327065647924,1.3784686110264315,1.374790256861692,1.2126817460893922,1.4187550178710755,1.4164492465630552,1.1983534939605607,1.4254009255634623,1.4300499745550872
2019-12-18,1.2124741338997507,1.3755948978286163,1.3720973286641374,1.2105868409928848,1.4155097628760647,1.4132092657808297,1.1961406890887756,1.4220399315575145,1.4266780184222643
2019-12-19,1.2164398344022997,1.3834933764550932,1.3810038621934069,1.2142929648192449,1.4237336006407746,1.4214197381026543,1.2000391995050166,1.4305348558688764,1.4352006495483165
2019-12-20,1.2174052492860343,1.3895148940361755,1.387211908177026,1.2156140957539197,1.4302983584624283,1.4279738268306037,1.2015545725713128,1.438173972230727,1.4428646814448647
2019-12-23,1.2208447589375997,1.3951790594503208,1.3925058851739924,1.2182749656683733,1.4401271084737421,1.437786603083598,1.2039244334973627,1.450638853839963,1.4553702181738193
2019-12-24,1.2251097984812978,1.3973551185870412,1.394822496267245,1.2226533916837266,1.4428406286167006,1.4404957131932452,1.2082456860498112,1.4549839785968832,1.4597295148717753
2019-12-25,1.2251097984812978,1.3973551185870412,1.394822496267245,1.2226533916837266,1.4428406286167006,1.4404957131932452,1.2082456860498112,1.4549839785968832,1.4597295148717753
2019-12-26,1.2310731180886696,1.4078942248907407,1.4052297533255373,1.2283814853974873,1.4551782157309554,1.4528132491682832,1.2138119098689992,1.4665433682515874,1.4713266063182033
2019-12-27,1.2311685188684336,1.404024287357167,1.401131673613545,1.2285094728411616,1.4509438894655466,1.448585804561715,1.2139678215092564,1.4622798429692734,1.4670491752374863
2019-12-30,1.2251767674383067,1.3928051998001931,1.3898441928218992,1.222347473231258,1.439989285739504,1.4376490043399024,1.2079187553595099,1.452249318729912,1.456985935712366
2019-12-31,1.2294117792624297,1.3988251519786723,1.3957290894320098,1.2266340714053225,1.4464884481162343,1.4441376042291376,1.2121952503935844,1.4602627519451856,1.4650255053240322
2020-01-02,1.240489502797607,1.4311589494909973,1.4279503814974552,1.2371195245037718,1.4819992620141547,1.479590705685672,1.2221279877109326,1.4986657347553074,1.5037459042792678
2020-01-03,1.2395309095211817,1.4154746304332573,1.4124422694430916,1.2360676225250926,1.4643245591917207,1.461944727922979,1.2209653839710257,1.4813563478883516,1.4869259814173572
2020-01-06,1.2444785504462952,1.4226866753705139,1.4195171771066086,1.240927227822881,1.469089422048543,1.4667018468889086,1.2259738606503288,1.4854742190347965,1.4936687478210517
2020-01-07,1.2430652091197008,1.4227927503550999,1.4192519387001703,1.2397742602811934,1.4701684810965951,1.4677791522420933,1.2251702446454245,1.4917838037215343,1.4995106756768268
2020-01-08,1.2415983776932074,1.4316409169278224,1.4281599621967513,1.2381587386640565,1.4797751643013113,1.4773702225931318,1.2237434243854608,1.5001320145110841,1.5093203314516814
2020-01-09,1.242740421087898,1.4395152501616304,1.435894010710084,1.2392456714710385,1.487768823305006,1.4853508902421921,1.2249820628840233,1.508665960251859,1.5163550709887288
2020-01-10,1.2418805396072223,1.431903679570405,1.4282470317963085,1.2385444671234203,1.476399855411684,1.4740003992808566,1.2243756121568476,1.497818627653327,1.50471386929781
2020-01-13,1.2403365823315216,1.4489920693627079,1.4449846172063918,1.2360145771899307,1.4982484658306028,1.4958135011740685,1.221663713113801,1.5193629307002738,1.5273261935929754
2020-01-14,1.2404068007085742,1.445446385675717,1.4398857644914893,1.2356192425310966,1.4963118953107863,1.493880077983202,1.2205154505147051,1.516770777107542,1.5234202908702132
2020-01-15,1.2420058251739758,1.440230399374575,1.4340825109571242,1.237690183909758,1.4887787395996188,1.4863591652132602,1.2229591280082408,1.5084889311092569,1.5158421007106118
2020-01-16,1.2469753717912428,1.4540818416089718,1.448165308032542,1.242745105918753,1.503050969078254,1.5006081993573817,1.2282238283230986,1.5236581027038594,1.5312140002886376
2020-01-17,1.2506107317477508,1.4619177948887365,1.455759829259288,1.246226468053918,1.5091819330481853,1.5067291992386336,1.231746353387329,1.5307991421351432,1.5385199211376985
2020-01-20,1.2492817287782576,1.4619177948887365,1.4557598292592877,1.2450955353135356,1.5091819330481853,1.5067291992386336,1.230881720229607,1.5307991421351432,1.5385199211376985
2020-01-21,1.2438746080668883,1.459762197112477,1.4534665559262243,1.240128915000903,1.506715830421441,1.5042671045403955,1.2264704085063003,1.5269743395499367,1.5355151513455354
2020-01-22,1.241278788579538,1.4596454642565426,1.4533257370889696,1.2376139926366951,1.5067993044958417,1.504350442952104,1.2239823941587238,1.5246226764325603,1.5300776860317933
2020-01-23,1.2415243058962218,1.470217771277478,1.463617589412342,1.2372729599565186,1.5226100025288412,1.520135445319942,1.2238029661050032,1.5372258203037485,1.5488093886783174
2020-01-24,1.233689874821762,1.4600607717109786,1.4531854275124496,1.229137775004527,1.5148174102129517,1.5123555175835963,1.215831342478834,1.51611613041627,1.5297628827638536
2020-01-27,1.2226591643760563,1.423794563331612,1.4167526910798725,1.2178880096220688,1.4751654397174119,1.4727679897682397,1.204751434768307,1.4778162350358852,1.490534818768672
2020-01-28,1.2304233742558583,1.449852042425728,1.442699065471089,1.2253132819319923,1.5043518120506367,1.5019069281899977,1.211672643926196,1.5075150679544882,1.5212318162499576
2020-01-29,1.230343683454713,1.4477242723933852,1.440344189853677,1.2241529530506041,1.5013006823813548,1.4988607572395647,1.2100622632322036,1.5066321064486579,1.5199007238880702
2020-01-30,1.2380341328289748,1.4572318138306901,1.4501887431665883,1.2316385873542255,1.5110912098631009,1.5086353730825335,1.2171962064868846,1.5145265773270853,1.5279381557918903
2020-01-31,1.2199776423071087,1.4224982046916397,1.415350750857762,1.2147039737914598,1.4683541425809523,1.4659677624030307,1.201159731246626,1.4708528729455335,1.485873274650812
2020-02-03,1.2216437546022647,1.4452694542628917,1.4380075844989877,1.2168502147971825,1.488353374664537,1.485934491584465,1.203612174783887,1.493572426348892,1.5088248409393172
2020-02-04,1.2240980068145297,1.470697634624522,1.4633079989733817,1.2191754956343117,1.5223949735037718,1.5199207657616591,1.2056508583253602,1.530122765579208,1.5457484335301794
2020-02-05,1.2445895041122501,1.4797298892335413,1.472294870310478,1.2383799560968571,1.531061178593256,1.5285728864695598,1.2239683351235602,1.537545599481785,1.5532470696758405
2020-02-06,1.248172719384732,1.4876266333766055,1.4801519366430433,1.24126595618263,1.5374708870138898,1.53497217778394,1.226439647429761,1.544843276174972,1.5606192705022452
2020-02-07,1.2419292235132566,1.481753964911922,1.4743087758618105,1.234729566789266,1.529939954539085,1.5274534846371413,1.2198622021614427,1.5369821028527497,1.5526778185992431
2020-02-10,1.2450705479677986,1.5063333692600684,1.4987646790643927,1.237277947141009,1.556691291403257,1.5541613450277747,1.2220736873809164,1.5652308610348786,1.5812150541018226
2020-02-11,1.2455394558654602,1.5095577917904823,1.5019729002308249,1.2368022439100772,1.5606946370927084,1.558158184449752,1.2210431184984964,1.5687959536335387,1.5848165535525438
2020-02-12,1.2528253503309055,1.5245425476998737,1.516882364058496,1.2434228799976454,1.5762527687540728,1.573691030918719,1.2267226551448278,1.5852003518481586,1.6013884740635456
2020-02-13,1.2524943259646937,1.5226628486162526,1.5150121096703952,1.244136119695027,1.5729726319020771,1.5704162249697646,1.2278574242296882,1.5812965981032303,1.5974448550469196
2020-02-14,1.2550785913337978,1.5357168377792594,1.5280005080406804,1.2466414368119205,1.5888026515872467,1.586220517588079,1.2305403100558634,1.5999356558014652,1.6162742554634373
2020-02-17,1.2524069234375785,1.5357168377792594,1.5280005080406804,1.244779840366186,1.5888026515872467,1.586220517588079,1.228970275105479,1.5999356558014652,1.6162742554634366
2020-02-18,1.2526952339185442,1.5406683414188629,1.5329271324617684,1.2445168079935949,1.5948348945281037,1.5922429568824148,1.2283994514901335,1.6087446130922818,1.6251731701385306
2020-02-19,1.2567751480917912,1.5580718365614623,1.5502431823776044,1.2495679342905717,1.6147757271040635,1.6121513814675426,1.2335165536171826,1.6293785576621218,1.6460178292821395
2020-02-20,1.258326103141918,1.5428360826216412,1.5350839816787998,1.2510670961022758,1.5980617762285083,1.5954645942304502,1.235262987481623,1.6143910080164703,1.6308772262479456
2020-02-21,1.2606580588793261,1.508259262836476,1.5006808958374256,1.254427091785353,1.560880841979977,1.5583440867154388,1.2393847890699778,1.574335287812606,1.5904124556087085
2020-02-24,1.2337538810855557,1.4431618563116582,1.4359105763390143,1.2277320460559957,1.4940485612448624,1.491620422304797,1.2137288971771736,1.5071977987714231,1.5225893561482735
2020-02-25,1.2016786907537622,1.394439997401409,1.387433524231412,1.1971581201097174,1.4445824275791022,1.442234681370896,1.1848961544745347,1.459023401826101,1.4739230005527435
2020-02-26,1.1864917462513127,1.3977011124672223,1.3906782535687208,1.1822840832217902,1.4488403578653344,1.4464856916368556,1.170505959142361,1.4652626449467454,1.4802259590454185
2020-02-27,1.153025011313612,1.3323797369178225,1.3256850903956634,1.1486464557764366,1.377907543221148,1.3756681575356406,1.1370301075719518,1.3941371891063856,1.4083741675274133
2020-02-28,1.1293742649892193,1.3486266335913557,1.3418503532621835,1.1250009508641015,1.3960586511103974,1.3937897661080572,1.1132057539884481,1.4165324086174051,1.4309980878143629
2020-03-02,1.1691345999961298,1.394417864714808,1.3872087546807372,1.1653968067861893,1.4402180551471553,1.4378713518190143,1.15351562421213,1.4620720087721044,1.4770040559004998
2020-03-03,1.1545078348268147,1.375227078849395,1.3681074652107525,1.1511949394334946,1.4200375057139616,1.417721510001405,1.1402245834372586,1.440698246907267,1.4549704780945236
2020-03-04,1.1862213366957068,1.416995676904529,1.409612739734519,1.1847516268035772,1.4660936013237087,1.4636999267466304,1.1747382763332337,1.4907927774553298,1.505614514533178
2020-03-05,1.1606702606897623,1.391157653620956,1.3838475315594432,1.1604067891927794,1.4419459339955614,1.4395925961014246,1.1527066995241844,1.4659710794871879,1.4803437991208077
2020-03-06,1.1465266996078514,1.3739743291917417,1.3667456797049822,1.1471702872780738,1.422226931271118,1.4199094052260133,1.1408580636960393,1.4454169839642654,1.4591026740693163
2020-03-09,1.0777282365996936,1.2967860885452258,1.29001996056399,1.0815943939833965,1.3394689451920345,1.3372926976603323,1.0787973463201341,1.3574365212234722,1.3696955660986576
2020-03-10,1.0937437082788335,1.3181271060936806,1.3112170671080927,1.0979026387600048,1.361690536860165,1.3594717339002842,1.0946609526461082,1.3802120133075138,1.3928546740947993
2020-03-11,1.0698942150684752,1.2949204171658448,1.2881036637707717,1.0738067128810216,1.337881296021801,1.335701798600737,1.0707489065449072,1.3556706691289513,1.3680392265200756
2020-03-12,1.022550592015336,1.240311941448988,1.23381061182279,1.0260224868918,1.279609789530492,1.2775261407167378,1.0242457841483805,1.2943425784801952,1.306029517833878
2020-03-13,1.04405079032799,1.2653432205468162,1.2586677034557308,1.0476378987642787,1.305849673871316,1.3037210954947422,1.0451603691461107,1.3255655470502894,1.3373941449068623
2020-03-16,0.9968270890624458,1.2026441885815742,1.1963294371034836,1.0015219478282786,1.2389067013230957,1.2368797756818313,1.0014614912879445,1.2534653806412739,1.2635320497158697
2020-03-17,1.0246580899576958,1.240493619135384,1.233961938276336,1.0306474401025467,1.2823472273349328,1.2802615601395628,1.0313549986305017,1.2982247964248572,1.3088437732679281
2020-03-18,0.991667493495222,1.214311404738019,1.2079241511746048,0.99782584884571,1.2534551270989347,1.251411648611361,1.0002247490463678,1.2652261388420758,1.2752032555300599
2020-03-19,0.9939950256396014,1.2269217625566144,1.2205081842460026,0.9994375629870986,1.2694049409006936,1.2673380268491445,1.0006200972887538,1.2813651229463239,1.291740908230575
2020-03-20,0.9782662145669039,1.2183344867429826,1.212006940162703,0.9821489072986144,1.263532542132443,1.2614744194547618,0.9827225019764274,1.274947910599361,1.2854538766478125
2020-03-23,0.984249506119105,1.2479296074887285,1.2414591652130842,0.9878755169409518,1.2996203623417275,1.297505435291601,0.9878923729073901,1.3132242277585495,1.3238172767640963
2020-03-24,1.0403242706425555,1.3019362475313416,1.295141085364311,1.0439989503525207,1.3553720434615308,1.3531640412422479,1.0422338790068522,1.372069767400961,1.3839141040026075
2020-03-25,1.0442649093189282,1.285268086165462,1.2785202588438027,1.0468208529548475,1.3374221232183825,1.3352478050327128,1.0431228601780012,1.3548562064450067,1.3663884334387277
2020-03-26,1.0684642234462427,1.3120403509167269,1.3051539139216661,1.0710301676705496,1.3652823143918922,1.3630654186481364,1.066942486525748,1.3841270534108665,1.3960738102699872
2020-03-27,1.0484638670379318,1.2906790876121863,1.2839003052634541,1.0517673650417878,1.3442556662096885,1.34207093849585,1.0492147382394328,1.3637402829188574,1.3751992061878007
2020-03-30,1.058026394058704,1.3057530509286768,1.2989019880614188,1.0624824219707911,1.3608010113834872,1.3585893347055902,1.0610477267515561,1.3814526537012262,1.392981310038077
2020-03-31,1.0435061008121373,1.2910372062988797,1.2842913970593468,1.0472451982388225,1.3423145160441172,1.3401324484514032,1.0455445948932878,1.3625452021305242,1.3735624488916163
2020-04-01,1.0308249116383046,1.2732264769795005,1.2665737307297882,1.035724564656648,1.3255358198960514,1.323382160483659,1.0349282438360747,1.3429628650190535,1.3538217732239064
2020-04-02,1.048762931167502,1.2952226376934761,1.2884549591215482,1.0542572188283021,1.3485432671443978,1.3463521872906128,1.0538602130516301,1.364424031180062,1.3754564697478027
2020-04-03,1.0446724801530884,1.2908140866116113,1.2840694431965856,1.050747440506036,1.3426054546088577,1.3404243444891824,1.050984975216636,1.3557789059379135,1.3667414418866997
2020-04-06,1.0737999350454743,1.3321696563098753,1.3252089255638237,1.0787130967187257,1.3828630751065014,1.3806147767567534,1.07785819297521,1.4002039411193223,1.4115256883252458
2020-04-07,1.0701467102966853,1.3221769819101836,1.3152684639702172,1.0747131516924529,1.371595772107662,1.3693643951378207,1.0733250603361002,1.3902760463654384,1.40151751875468
2020-04-08,1.079942093061231,1.3326616071425939,1.3256983059001726,1.0844606557903098,1.381049358543658,1.3788029538656796,1.0830463333466633,1.3992330101035504,1.410546906570598
2020-04-09,1.0965069108229075,1.3479555241253114,1.340912310510122,1.1004531097012147,1.3963625682078848,1.394092158960596,1.0982800688796257,1.4152023146085406,1.4266453354290844
2020-04-10,1.0965069108229075,1.3479555241253114,1.340912310510122,1.1004531097012147,1.3963625682078848,1.394092158960596,1.0982800688796257,1.4152023146085406,1.4266453354290844
2020-04-13,1.0982167332421906,1.3595776411301075,1.3524737006947207,1.1024912303065069,1.4109332922177613,1.4086386559652637,1.1004923810598173,1.4324631846084526,1.4440457731026435
2020-04-14,1.1111095212522188,1.3837222421374504,1.3764921435466015,1.1159792118564529,1.4380975650402406,1.4357590820192176,1.11440658630284,1.4612067675418727,1.4730217704509985
2020-04-15,1.1008217765432224,1.374851073301387,1.3676673275285636,1.1064908278168906,1.4312974063666541,1.4289710694439182,1.105555334259915,1.4541163927870255,1.4658740644544572
2020-04-16,1.1000643912434458,1.384682112812153,1.3774469987930322,1.1061362251950275,1.443245036086757,1.440898243345202,1.1054409348486325,1.4687578885592922,1.4806339482050621
2020-04-17,1.104017538159799,1.3790212010802259,1.37181566593809,1.1097288238190863,1.4347615820631912,1.4324297338031085,1.1088714115541236,1.457525575911897,1.4693108134991102
2020-04-20,1.0996282852317891,1.3804876738696628,1.3732744762483469,1.1054384059624474,1.4365194723051327,1.4341843124827007,1.104586289662431,1.461607208819168,1.4734254496101336
2020-04-21,1.0859481018579544,1.3570879758456067,1.349997044180968,1.0922397135536202,1.4143844671289056,1.4120866637172982,1.0919726419143883,1.4364366746849158,1.4480513919632434
2020-04-22,1.1015612420651288,1.383169850075004,1.3759426377924913,1.1077624231066856,1.4379441164251312,1.4356057152025903,1.1073222489591616,1.4618787220572542,1.4736991582457288
2020-04-23,1.105083720997949,1.384128888490031,1.3768966651279244,1.11164409655099,1.4405052241872918,1.4381634936183638,1.1114725322712014,1.4639143960317655,1.4757512922411387
2020-04-24,1.1055693583346158,1.3867250416175418,1.3794792530741453,1.1117737462007422,1.4415493828795996,1.4392056477462702,1.1111471081444622,1.4663601434723954,1.4782168154683089
2020-04-27,1.1083220080423826,1.3874177478307568,1.3801683398223792,1.1138967395272992,1.4412158786659097,1.4388721777469333,1.1126951328541115,1.467005066135296,1.4788669528368266
2020-04-28,1.1053962455870638,1.3763278903468907,1.3691364280450584,1.1107488917175594,1.4296148909812911,1.4272903084062507,1.1095097744918148,1.45345778593008,1.465210132244452
2020-04-29,1.122219104073363,1.3945472731450674,1.3872606125947193,1.1270825634237818,1.4443066839227747,1.441956493487378,1.125054622521991,1.4699522190087255,1.481837935753031
2020-04-30,1.1149188962971923,1.3903464354033115,1.3830817246851594,1.1197665319351022,1.4431282970676849,1.44078252374268,1.1179863561841186,1.4696435452652223,1.481526766140183
2020-05-01,1.1074783816592708,1.3800931019166005,1.3728819659764893,1.1126391556571689,1.4300585226397506,1.4277339939457874,1.111237551254438,1.4547163578523725,1.4664788807079796
2020-05-04,1.1109945843399875,1.3925067350063323,1.3852307364887624,1.1159372407716144,1.4446212203832178,1.4422730203441796,1.1143882464455686,1.4716088834047194,1.4835079955801798
2020-05-05,1.1114765203913735,1.3960729693366154,1.3887783368583975,1.116392513680544,1.4475461141381323,1.4451931597485883,1.1149175503722162,1.4737748902888725,1.4856915163290407
2020-05-06,1.1063698039554875,1.3937474521361137,1.386464970737152,1.1110472236930444,1.4465915895749197,1.4442401867440715,1.1093984742193443,1.4735784183125569,1.4854934557226807
2020-05-07,1.121502304170587,1.4115622458107835,1.4041866801852907,1.1257719196328555,1.4661353070352352,1.463752136321252,1.12368660125866,1.4955909080953513,1.5076839337523118
2020-05-08,1.1251779728422202,1.4142680838919934,1.4068783799694486,1.129522556535723,1.4668804490332614,1.4644960671073397,1.127513978310758,1.4966422825622774,1.508743809406518
2020-05-11,1.1159123044262194,1.416957388021444,1.4095536321935334,1.1200510324617643,1.4704555310235878,1.4680653378804756,1.1180328566522537,1.5013567360184272,1.5134963829169514
2020-05-12,1.1128614252252687,1.409995958478348,1.4026285768738156,1.1173380653428824,1.4621247545778282,1.459748102928707,1.1155864125953914,1.4920698261728493,1.5041343811204742
2020-05-13,1.1117238832137704,1.4086262408755472,1.401266016193847,1.1169157072609306,1.4613016010790674,1.4589262874478643,1.1157356744097386,1.4914034167713328,1.503462583276204
2020-05-14,1.123789656577996,1.4216789249672577,1.4142504985973978,1.1286390232467807,1.4759877505794448,1.4735885649350497,1.1269560447279572,1.5087958399832864,1.5209956378727163
2020-05-15,1.1274918458509582,1.4330157429749542,1.425528080503073,1.1326597013769952,1.4888212598912474,1.4864012136595637,1.1313079751039714,1.5211897725989003,1.5334897851555227
2020-05-18,1.1375737162766266,1.4332971345972214,1.4258080018236392,1.1418576172902706,1.4874809615170208,1.4850630939108829,1.1395768687794119,1.5204260294761478,1.5327198665705308
2020-05-19,1.12950941673878,1.4317052332632656,1.4242244183465749,1.1333705174093558,1.4906487408874087,1.488225724125536,1.1309685999723853,1.5238612727792087,1.5361828865103555
2020-05-20,1.1359962673417439,1.4394035711840625,1.431882531617903,1.139436207592738,1.4988519422258568,1.4964155913405257,1.1365675140917146,1.5328546484667807,1.5452489806949068
2020-05-21,1.120002411705337,1.4191398008066025,1.4117246416355052,1.1231029352075257,1.4741201083598523,1.471723958526832,1.1200820991220444,1.5046595811080197,1.5168259340998966
2020-05-22,1.1243156163608046,1.4279431332955843,1.4204819757587117,1.1273679984746976,1.4829270592550008,1.480516593916889,1.1243279232543935,1.5154325379078493,1.5276859987059288
2020-05-25,1.1228124167942886,1.4279431332955843,1.4204819757587117,1.1258417536283003,1.4829270592550008,1.480516593916889,1.1227939284425,1.5154325379078493,1.5276859987059288
2020-05-26,1.1261491810108355,1.407050192001368,1.3996982023457514,1.1279215770172664,1.4581188040751045,1.4557486640104689,1.1235141443633916,1.4880416434323853,1.5000736273627842
2020-05-27,1.1375198734020577,1.4113991643666042,1.4040244508593314,1.1385223063811745,1.4596235439539504,1.4572509579677184,1.1333425472833207,1.4896940736633708,1.5017394187883806
2020-05-28,1.1346851925283847,1.4126562420619453,1.4052749601875532,1.1370003208533273,1.4602516631292355,1.4578780561490914,1.1332696454087394,1.4867730829916768,1.4987948096158341
2020-05-29,1.144159832563385,1.4366892314648387,1.4291823746177175,1.1473238609894263,1.489459330234482,1.4870382468334817,1.1440002091572414,1.518621617976063,1.5309008649880596
2020-06-01,1.1511403360387873,1.4399273321558932,1.4324035558819315,1.1539291179197722,1.4861553309622544,1.483739618139449,1.1504631443196114,1.5144994522780415,1.5267453683468883
2020-06-02,1.150523883180948,1.4434505522619177,1.4359083667812902,1.153219938435287,1.4954001798964012,1.4929694397748685,1.1498454238881242,1.5228243342947607,1.5351375635648838
2020-06-03,1.1539796809441483,1.4400799591396534,1.4325553853731705,1.1560245470203692,1.4915398803372488,1.4891154150478052,1.1522682450460122,1.5167250015226268,1.5289889129028993
2020-06-04,1.153827327549626,1.4301842680518921,1.4227114003431787,1.1548690606213254,1.4797225584313471,1.4773173019389088,1.1507014438672165,1.5055885020340423,1.5177623660803212
2020-06-05,1.1644309595519002,1.451516456065512,1.4439321253638662,1.1647603250448788,1.5071966184756942,1.5047467035025754,1.1597760875171215,1.5338592743257244,1.546261729742032
2020-06-08,1.1765560105281643,1.4558225414726587,1.4482157110083531,1.1759302447402784,1.50892917279069,1.506476441588624,1.1705590384570779,1.5351456460506143,1.5475585027913867
2020-06-09,1.177378608744094,1.4733959580169524,1.4656973045477661,1.1768423279611586,1.5308631031832807,1.5283747188594896,1.1712749853248434,1.559041941915601,1.5716480189530508
2020-06-10,1.173845931678137,1.4904611012626394,1.4826732805716105,1.1740256955334125,1.5524839053396966,1.549960376877242,1.168745894779867,1.5812903410267405,1.5940763138229714
2020-06-11,1.1318017239301676,1.4160781493979175,1.408678987687052,1.1335201813055205,1.4680345774598966,1.4656483195235952,1.1296351974855092,1.4934308642294585,1.5055064242374139
2020-06-12,1.1398603765873603,1.4301016194502474,1.4226291835894287,1.1404687707113252,1.483465858064179,1.4810545169204612,1.1359468428746993,1.5094780723528956,1.5216833866262254
2020-06-15,1.1424443418040595,1.43988494124238,1.4323613864655327,1.142776933645428,1.496875944292189,1.494442805348078,1.1379123082664022,1.5259628302911248,1.538301436763285
2020-06-16,1.1580575629217862,1.4644380103627932,1.4567861631403654,1.1582409202474417,1.5232191013703775,1.5207431422034943,1.1532607332834834,1.5493041671429315,1.5618315066328532
2020-06-17,1.155583303741391,1.4713014849428516,1.4636137753223366,1.1561326891401402,1.5319359877184187,1.529445859444379,1.1512000775733506,1.5607954393694694,1.5734156948092626
2020-06-18,1.1547801349028197,1.4705978272212756,1.4629137942885713,1.155210656275755,1.5351911420245614,1.5326957225687494,1.1503383772441913,1.5660502267224983,1.5787129712399774
2020-06-19,1.1544738960887955,1.4684832324014954,1.460810248455763,1.1551349255211478,1.5341475414357846,1.531653818329788,1.1505880674863214,1.5659601148495048,1.5786221307418018
2020-06-22,1.1649018731130196,1.4936303573229868,1.485825976925769,1.1648330420554658,1.5599792149448999,1.557443503021424,1.1593341881844572,1.5945043734476736,1.6073971920612915
2020-06-23,1.17318878575498,1.5012698566773959,1.493425559068591,1.172789172315281,1.5673987226408745,1.5648509504707295,1.1667172487104431,1.600802012242965,1.6137457522062095
2020-06-24,1.15200531739583,1.470942913766418,1.4632570777191374,1.152353710052381,1.53548648910335,1.5329905895673428,1.1468142305716313,1.567630392594522,1.5803059139925604
2020-06-25,1.157906335794998,1.4829338778520345,1.4751853877186245,1.1574703295531292,1.5515908356215389,1.5490687588242626,1.151513019812149,1.586508125443143,1.5993362881192548
2020-06-26,1.1382166068748176,1.4477461481331682,1.440181517698842,1.138706383533337,1.5179135625333964,1.5154462274032503,1.1334449687693648,1.5518643681171767,1.5644124088401916
2020-06-29,1.1491593819738632,1.4590503288300187,1.4514266328271572,1.1495984121420746,1.5257712032436213,1.523291095691228,1.1443514790519729,1.555299283125336,1.5678750978306089
