,current_best country_only bucket5% top1 boost16,current_best country_only bucket5% top2 boost16,current_best country_only bucket5% top3 boost16,current_best country_only bucket8% top1 boost16,current_best country_only bucket8% top2 boost16,current_best country_only bucket8% top3 boost16,current_best country_only bucket10% top1 boost16,current_best country_only bucket10% top2 boost16,current_best country_only bucket10% top3 boost16,current_best momentum_core bucket5% top1 boost16,current_best momentum_core bucket5% top2 boost16,current_best momentum_core bucket5% top3 boost16,current_best momentum_core bucket8% top1 boost16,current_best momentum_core bucket8% top2 boost16,current_best momentum_core bucket8% top3 boost16,current_best momentum_core bucket10% top1 boost16,current_best momentum_core bucket10% top2 boost16,current_best momentum_core bucket10% top3 boost16,current_best sector_only bucket5% top1 boost16,current_best sector_only bucket5% top2 boost16,current_best sector_only bucket5% top3 boost16,current_best sector_only bucket8% top1 boost16,current_best sector_only bucket8% top2 boost16,current_best sector_only bucket8% top3 boost16,current_best sector_only bucket10% top1 boost16,current_best sector_only bucket10% top2 boost16,current_best sector_only bucket10% top3 boost16,current_best momentum_sector bucket5% top1 boost16,current_best momentum_sector bucket5% top2 boost16,current_best momentum_sector bucket5% top3 boost16,current_best momentum_sector bucket8% top1 boost16,current_best momentum_sector bucket8% top2 boost16,current_best momentum_sector bucket8% top3 boost16,current_best momentum_sector bucket10% top1 boost16,current_best momentum_sector bucket10% top2 boost16,current_best momentum_sector bucket10% top3 boost16,current_best momentum_country bucket5% top1 boost16,current_best momentum_country bucket5% top2 boost16,current_best momentum_country bucket5% top3 boost16,current_best momentum_country bucket8% top1 boost16,current_best momentum_country bucket8% top2 boost16,current_best momentum_country bucket8% top3 boost16,current_best momentum_country bucket10% top1 boost16,current_best momentum_country bucket10% top2 boost16,current_best momentum_country bucket10% top3 boost16,current_best sector_country bucket5% top1 boost16,current_best sector_country bucket5% top2 boost16,current_best sector_country bucket5% top3 boost16,current_best sector_country bucket8% top1 boost16,current_best sector_country bucket8% top2 boost16,current_best sector_country bucket8% top3 boost16,current_best sector_country bucket10% top1 boost16,current_best sector_country bucket10% top2 boost16,current_best sector_country bucket10% top3 boost16,current_best momentum_sector_country bucket5% top1 boost16,current_best momentum_sector_country bucket5% top2 boost16,current_best momentum_sector_country bucket5% top3 boost16,current_best momentum_sector_country bucket8% top1 boost16,current_best momentum_sector_country bucket8% top2 boost16,current_best momentum_sector_country bucket8% top3 boost16,current_best momentum_sector_country bucket10% top1 boost16,current_best momentum_sector_country bucket10% top2 boost16,current_best momentum_sector_country bucket10% top3 boost16,current_best all_with_region bucket5% top1 boost16,current_best all_with_region bucket5% top2 boost16,current_best all_with_region bucket5% top3 boost16,current_best all_with_region bucket8% top1 boost16,current_best all_with_region bucket8% top2 boost16,current_best all_with_region bucket8% top3 boost16,current_best all_with_region bucket10% top1 boost16,current_best all_with_region bucket10% top2 boost16,current_best all_with_region bucket10% top3 boost16
2020-01-16,17436.86832503351,17583.079021445865,17545.613624468948,17311.391691645455,17545.48500442645,17486.019264741037,17227.13634454815,17519.865026655327,17445.932653342228,17583.642043318625,17598.54194806782,17594.218821382692,17547.305208763948,17571.304348961683,17564.457442591687,17522.903628519864,17553.034567688876,17544.534262819638,17526.212330054896,17599.954084946246,17549.07236268211,17455.053554650465,17573.269383661904,17492.139700478034,17407.290008045882,17555.246097887015,17454.068971872755,17406.48624800507,17461.119686356655,17464.785550955618,17264.678300667776,17351.98476812439,17357.947817191754,17170.310928911495,17279.35048362139,17286.884607385968,17456.57405539435,17508.443987696308,17510.960250921704,17342.711687240742,17426.52814405669,17430.9422466604,17266.110529380083,17371.55522963369,17377.39363154597,17581.124700773384,17436.788468018352,17514.221834463016,17541.475324183666,17312.502378480276,17436.158933807725,17514.119918545577,17229.544655692393,17383.91272946213,17538.77794206645,17407.53439807822,17476.588248321117,17473.971344138332,17266.122006207715,17376.234126054827,17429.95295915376,17171.92362573769,17309.248239695244,17538.77794206645,17407.53439807822,17476.588248321117,17473.971344138332,17266.122006207715,17376.234126054827,17429.95295915376,17171.92362573769,17309.248239695244
2020-01-17,17542.73452698391,17697.840485489814,17657.6425428435,17415.38026493312,17663.664463595982,17599.83088153441,17329.87854786472,17640.310596422252,17560.922190812402,17695.475786253963,17708.19411369093,17703.62273358945,17660.816387186875,17681.334264101817,17674.09097468074,17637.52754796128,17663.31467314353,17654.319579371877,17635.390848510026,17707.777071030956,17656.83121195448,17564.318900422,17680.37529725812,17599.14598774056,17516.608800477745,17661.873479036843,17560.574302911515,17514.918939808525,17571.033444341378,17573.59668063957,17372.751933226424,17462.418683684067,17466.62957516156,17278.141478960395,17390.123519260527,17395.477467444773,17578.459791714544,17622.718322851648,17624.277916271163,17472.16229280993,17543.90635678479,17546.800356891195,17400.538001665143,17490.98119919382,17494.928397712858,17690.64529264215,17551.97299132086,17626.797806636318,17651.28165394592,17431.301437249927,17550.836678093106,17624.10960902108,17350.71731838062,17499.977339984343,17648.034737269405,17522.525673862307,17588.92232350429,17583.355111706922,17384.602801074732,17490.51774444322,17539.41407623506,17292.691048835084,17424.814348812197,17648.034737269405,17522.525673862307,17588.92232350429,17583.355111706922,17384.602801074732,17490.51774444322,17539.41407623506,17292.691048835084,17424.814348812197
2020-01-18,17545.43999604487,17700.569875244055,17660.365733205625,17418.06609321258,17666.388582668522,17602.545156088065,17332.551189930262,17643.0311138234,17563.63046480447,17698.20481132044,17710.925100198554,17706.3530150914,17663.540067024434,17684.06110823974,17676.816701746786,17640.247636156164,17666.038738270818,17657.042257261168,17638.110607179646,17710.507993221585,17659.554277191834,17567.02769826015,17683.101993502616,17601.860156668787,17519.310240386658,17664.597321900834,17563.282523251746,17517.620119104376,17573.743277707417,17576.30690931208,17375.431187295213,17465.111766305,17469.323307193026,17280.80614205099,17392.805452403576,17398.160226282424,17581.170770383957,17625.436127143745,17626.995961086293,17474.85687810612,17546.61200656725,17549.50645299106,17403.221540946615,17493.678686772364,17497.626494034783,17693.373572742046,17554.679885152826,17629.51624007304,17654.003863321406,17433.98972091849,17553.543396680994,17626.827627879593,17353.393174235254,17502.67621496236,17650.75644590012,17525.22802628106,17591.634915722378,17586.06684534055,17387.28388280364,17493.21516054702,17542.119033210707,17295.357955784024,17427.501632031424,17650.75644590012,17525.22802628106,17591.634915722378,17586.06684534055,17387.28388280364,17493.21516054702,17542.119033210707,17295.357955784024,17427.501632031424
2020-01-19,17499.027169025587,17653.746684264082,17613.648893955233,17371.99020746808,17619.655811217493,17555.981269197062,17286.701516148212,17596.360129717767,17517.169518668186,17651.38787662716,17664.07451661602,17659.51452601292,17616.81483073148,17637.28158778313,17630.056344866895,17593.584015164106,17619.306892260673,17610.334209577937,17591.45263925507,17663.658513009155,17612.839584480236,17520.557765446487,17636.325010185366,17555.29808180185,17472.96653422326,17617.86928885911,17516.822497522768,17471.280883806725,17527.25558021944,17529.812430267742,17329.468083362608,17418.911430977714,17423.111831106733,17235.09334907426,17346.79638845166,17352.136997385438,17534.66342500269,17578.811686930614,17580.367394655586,17428.630764104237,17500.196079236906,17503.08286900228,17357.184923390123,17447.402783574544,17451.340147730625,17646.569418089646,17508.24261592092,17582.881006766343,17607.303853079953,17387.871712515425,17507.10913379392,17580.199506739515,17307.488367301088,17456.376510667527,17604.06502602876,17478.86866584093,17545.099889612233,17539.546548407194,17341.289425020324,17446.94048351181,17495.714991110668,17249.606668998433,17381.40078652352,17604.06502602876,17478.86866584093,17545.099889612233,17539.546548407194,17341.289425020324,17446.94048351181,17495.714991110668,17249.606668998433,17381.40078652352
2020-01-20,17489.258352043173,17643.891495244334,17603.816089492702,17362.292308761032,17609.81965339853,17546.18065763684,17277.05122978031,17586.536976693118,17507.39057373457,17641.53400440976,17654.213562092675,17649.65611710044,17606.980258887448,17627.43559038944,17620.214380958896,17583.76241190304,17609.47092922542,17600.503255535135,17581.632225832782,17653.79779071947,17603.00723181403,17510.776929026997,17626.479546800303,17545.497851630407,17463.21226556798,17608.03412836473,17507.043746313408,17461.527556164354,17517.47100475057,17520.026427439516,17319.793922595058,17409.187338537693,17413.38539379692,17225.471872921582,17337.11255417258,17342.45018171598,17524.874714110792,17568.998330309176,17570.553169561637,17418.90124585479,17490.426609711365,17493.311787928815,17347.495289720282,17437.66278586125,17441.59795198715,17636.718235772616,17498.468654423144,17573.065378450578,17597.474590731075,17378.164947971745,17497.335805061575,17570.385375368853,17297.826476691265,17446.631503378743,17594.237571752317,17469.111102325714,17535.305352572876,17529.75511151582,17331.60866499888,17437.200743877132,17485.94802314875,17239.97709079729,17371.697634368753,17594.237571752317,17469.111102325714,17535.305352572876,17529.75511151582,17331.60866499888,17437.200743877132,17485.94802314875,17239.97709079729,17371.697634368753
2020-01-21,17474.91655191471,17626.573642716918,17586.06105097661,17340.29718931928,17582.960965096394,17518.659095098,17250.017862957866,17553.33938641202,17473.394564423746,17641.56800584889,17644.849755506748,17643.78910885928,17607.830794397425,17613.27338955185,17611.639665015824,17585.15550839422,17592.118033095234,17590.12849542697,17582.750631305957,17655.02275269574,17601.49542010481,17513.351055334937,17629.23357464684,17543.88031483316,17466.75024086502,17611.804847121297,17505.356140193522,17462.638321520946,17518.04504793351,17514.202833877636,17322.33997394189,17410.887425125773,17404.911844279628,17228.961682988564,17339.555545845902,17332.228174215183,17504.843650813902,17551.753987006523,17559.067211499507,17387.833084404047,17463.750020976913,17475.80614328863,17309.14616362687,17404.746221025765,17420.109234340533,17637.840145385464,17489.024771566565,17561.939108492174,17600.061461803725,17363.944511667658,17480.40177072885,17573.945063499086,17280.459048068307,17425.854045532502,17595.35677907868,17459.683063671764,17524.202990124777,17532.332027662214,17317.42632539019,17420.324908644092,17489.490604617178,17222.66774433175,17351.009416402678,17595.35677907868,17459.683063671764,17524.202990124777,17532.332027662214,17317.42632539019,17420.324908644092,17489.490604617178,17222.66774433175,17351.009416402678
2020-01-22,17476.32987849959,17632.004173172343,17593.221191471424,17346.476988337974,17595.61929190217,17534.047793008423,17259.33381295477,17570.79574388432,17494.233280016055,17637.967733336704,17648.389237633903,17643.858089102105,17606.07799593725,17622.9242832502,17615.747318306658,17584.630446310297,17605.83093348467,17596.920375343158,17583.209537221384,17652.4088831257,17598.36119928716,17518.057583180205,17629.058971847397,17542.864082360902,17474.269662593328,17613.25244418564,17505.744206418996,17463.094092531563,17516.486124451603,17516.69738942732,17326.995169579488,17412.36032432445,17412.82878995248,17236.37873693671,17343.029013655218,17343.722223273562,17514.21395768722,17557.161466446636,17561.479221256748,17406.672045017345,17476.322525429307,17483.6137139319,17334.22530795053,17422.0548063075,17431.48509858699,17638.300489125064,17493.933920942007,17565.698974305742,17604.791292153535,17375.68423906823,17490.357323341064,17581.510632511083,17296.697449674437,17439.9077018396,17595.816014011787,17464.583976863145,17527.95477694772,17537.04365644302,17329.13460194008,17430.246245889346,17497.01981605353,17238.851839602794,17365.002711783327,17595.816014011787,17464.583976863145,17527.95477694772,17537.04365644302,17329.13460194008,17430.246245889346,17497.01981605353,17238.851839602794,17365.002711783327
2020-01-23,17460.15434669053,17625.923222195357,17584.1543578116,17323.891331684346,17589.05730778851,17522.726098212577,17232.5299485697,17563.914427105472,17481.41718179009,17635.86200683465,17639.779456618908,17636.662110984864,17605.864255759017,17612.32085472906,17607.40315745438,17585.674219157812,17593.90170654412,17587.81286021865,17582.447446327158,17646.655627911983,17591.69184927691,17519.976341706424,17623.019381295097,17535.36479681085,17477.964512778944,17607.022480863445,17497.694677679938,17462.337207677025,17515.060913317433,17510.747296691727,17328.8930009776,17413.208220850353,17406.47985590611,17240.023286231484,17345.377279688688,17337.1102192692,17518.343899152063,17551.106327330064,17556.742604155315,17416.353038557212,17469.80503099648,17479.196153745896,17347.56814372388,17415.23174150109,17427.278820762924,17637.5360104806,17495.61738984941,17561.40647462537,17606.71955065101,17381.467700824967,17486.647412530492,17585.228158283448,17305.183075924084,17436.583525609094,17595.053376728058,17466.264621379047,17523.67150075201,17538.964494519994,17334.902569743175,17426.54908534636,17500.71947664956,17247.30908724267,17361.692813001522,17595.053376728058,17466.264621379047,17523.67150075201,17538.964494519994,17334.902569743175,17426.54908534636,17500.71947664956,17247.30908724267,17361.692813001522
2020-01-24,17435.232118109197,17597.265520263747,17556.328956158315,17301.61723064272,17560.8558062138,17495.84969895609,17212.00044096986,17536.017034643417,17455.17066853304,17610.223809073705,17613.767605459583,17609.783694442314,17582.484606620383,17588.34481458437,17582.042264651656,17563.79631413669,17571.27956310603,17563.461047075638,17557.16488022917,17615.847475561655,17560.355242425296,17497.153934946826,17591.38117568617,17502.888094863174,17456.773263094397,17574.8326425724,17464.462565106336,17437.22735331652,17489.73678791356,17485.13975582286,17306.31950903627,17390.304652148538,17383.12445289863,17219.120529634234,17324.07255413653,17315.242087659295,17486.383605262236,17522.570268971136,17529.20473008047,17382.89683107633,17441.7947331465,17452.77543676,17313.127175090693,17387.57050705779,17401.598291530103,17612.174230139615,17467.079119223104,17533.953834368294,17583.78414780286,17353.45211464238,17460.36288081638,17563.90685622968,17277.513786210275,17411.07306774955,17569.75268401433,17437.77423001482,17496.277849202037,17516.117352832756,17306.962037604666,17400.354888637557,17479.500637589794,17219.732332358035,17336.291923416364,17569.75268401433,17437.77423001482,17496.277849202037,17516.117352832756,17306.962037604666,17400.354888637557,17479.500637589794,17219.732332358035,17336.291923416364
2020-01-25,17419.214637365665,17581.099181915037,17540.200225604145,17285.722499850122,17544.722916911807,17479.776529769333,17196.188039749544,17519.906964340487,17439.13487054857,17594.045566143504,17597.586106897917,17593.605855838687,17566.33184727068,17572.186671551353,17565.889911674745,17547.6607234351,17555.137097658207,17547.325764378762,17541.035381724356,17599.66406625518,17544.22281298359,17481.079567578436,17575.220243194708,17486.80845960988,17440.735992830847,17558.686912964888,17448.41823079878,17421.20803958096,17473.66923456456,17469.076425696843,17290.420458332523,17374.328445579962,17367.15484266915,17203.301587297497,17308.157193982115,17299.334839919207,17470.319132430788,17506.472552005904,17513.100918137417,17366.927429959527,17425.77122342903,17436.74183923828,17297.22187028839,17371.596812306434,17385.611709667977,17595.99419538745,17451.032381127352,17517.84565949586,17567.630194584577,17337.509763935654,17444.322312826,17547.771163974765,17261.641198882957,17395.07778155561,17553.61162128695,17421.75441387201,17480.204286680204,17500.02556406276,17291.06239661976,17384.36944907063,17463.44248803534,17203.912827967502,17320.365337514522,17553.61162128695,17421.75441387201,17480.204286680204,17500.02556406276,17291.06239661976,17384.36944907063,17463.44248803534,17203.912827967502,17320.365337514522
2020-01-26,17466.88154191125,17629.209076302188,17588.198201820065,17333.024109110644,17592.73326927093,17527.60915923446,17243.244641950216,17567.849408951355,17486.85628592449,17642.190887734127,17645.741117020523,17641.749974181654,17614.4013315047,17620.272177251092,17613.958186571705,17595.679114970848,17603.175947958825,17595.34323931398,17589.035643307783,17647.82476262096,17592.2317968306,17528.915762748456,17623.31405012805,17534.66033163763,17488.461789606536,17606.735477176888,17496.1650496763,17468.880398982867,17521.48515168854,17516.87977480404,17337.73492334706,17421.872521062134,17414.67928790666,17250.37765540401,17355.520194783297,17346.673698741673,17518.125882149583,17554.37823394614,17561.02473830617,17414.45125289229,17473.456069780175,17484.456706190664,17344.554947063632,17419.133412795894,17433.186661299475,17644.144849315155,17498.78635351074,17565.782463437885,17615.70323168816,17384.953086736376,17492.057923406526,17595.789857726126,17308.87691073659,17442.67863667096,17601.646297189458,17469.428268402815,17528.038086683056,17547.91360410781,17338.378618269813,17431.941001311363,17511.23042012321,17250.990568706868,17367.76174535641,17601.646297189458,17469.428268402815,17528.038086683056,17547.91360410781,17338.378618269813,17431.941001311363,17511.23042012321,17250.990568706868,17367.76174535641
2020-01-27,17388.548866286998,17548.20648420226,17507.503417145774,17246.456143996013,17501.76754536383,17437.17050425173,17151.265186687506,17470.26808301826,17389.962205711217,17571.195668346685,17569.876729389893,17569.640812193567,17539.40543242574,17537.494683422898,17537.18183940373,17518.024169474505,17515.80157565311,17515.464212111543,17503.755602396814,17576.680260066245,17523.80075787139,17431.165158566448,17548.0779068258,17463.77258628264,17382.448378173547,17528.779103289322,17423.649753107286,17384.182928052396,17443.754150405322,17438.36279408099,17241.050445719167,17336.20759443361,17327.76700231023,17145.807487612376,17264.61890228089,17254.221591159083,17435.70399488089,17473.71947418569,17483.67567465126,17321.33811442491,17383.10708555935,17399.371916221146,17244.392759194732,17322.378135843213,17342.98516439106,17558.597612667127,17415.199670986683,17483.58592407228,17517.46865418806,17290.001483539832,17399.246123187404,17489.125833633163,17206.43644205125,17342.842637352816,17516.305113808787,17385.98182102935,17446.018166671365,17450.05705780729,17243.68139139668,17339.448177840874,17405.07898739231,17148.89269324918,17268.354545012666,17516.305113808787,17385.98182102935,17446.018166671365,17450.05705780729,17243.68139139668,17339.448177840874,17405.07898739231,17148.89269324918,17268.354545012666
2020-01-28,17553.09940400584,17720.91344617768,17675.128581914352,17408.19592670302,17676.506432231632,17603.80461355086,17311.140243104175,17646.34880417697,17555.93398383109,17747.569744875917,17737.470445440933,17738.542712356582,17720.015511385354,17704.08354553261,17705.860551399393,17701.447110489997,17681.720967646488,17683.99319577846,17684.631516196296,17749.461852136865,17695.102305820255,17618.91232871581,17722.950727312145,17636.274169025724,17574.737546117874,17705.039461062435,17596.9434998527,17563.823231778886,17621.429522878905,17609.32234847323,17426.74993293878,17518.828632094275,17499.709270559484,17335.47887243676,17450.496583279546,17426.80619526387,17613.906677688614,17645.6933455619,17656.88877346287,17504.77101096883,17556.661257991444,17574.905657117823,17431.257918742285,17496.96829209319,17520.04712920065,17740.040239059468,17594.176637917717,17658.522404272,17706.14537993107,17474.665368352456,17577.52411946492,17682.595095353838,17394.834408133403,17523.323927322028,17697.310708597648,17564.658514505903,17620.578753088357,17638.007708365963,17427.850559758983,17517.11346608481,17597.618501025692,17336.660597129234,17448.060661772153,17697.310708597648,17564.658514505903,17620.578753088357,17638.007708365963,17427.850559758983,17517.11346608481,17597.618501025692,17336.660597129234,17448.060661772153
